Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Area_Suburban,Area_Urban,TimeZone_AST,TimeZone_CST,TimeZone_EST,TimeZone_HAST,TimeZone_MST,TimeZone_PST,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,const
7458,2,27,68388.05,6.170637,13,1,0,True,False,False,True,True,False,False,False,False,True,True,False,38.36776,240.1149,3805.559709,4,4,3,4,2,5,5,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
372,4,46,30783.19,14.14099,15,1,0,False,False,False,False,True,False,True,True,True,True,False,False,4.570915,197.4725,1418.137965,5,4,3,1,5,3,4,4,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,1
486,3,21,23134.96,5.772508536,11,0,0,False,False,False,True,True,False,False,False,False,False,True,True,6.563038653,147.471303,1034.69512,2,2,4,3,3,2,4,6,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1
35,1,55,73225.47,11.65736,13,1,0,True,True,True,False,True,True,True,False,True,True,True,True,9.986348,257.6375,1944.472438,1,2,2,4,3,2,2,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
510,1,38,63669.74,7.691997,10,1,2,True,False,False,True,True,False,True,True,True,False,False,False,64.20551,160.0122,5581.981954,4,3,4,4,3,4,3,4,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1
1134,1,76,25350.75,8.130367,9,0,0,False,True,True,True,True,False,False,False,False,True,True,True,65.19187,220.1149,6225.526096,5,4,4,1,5,3,3,4,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
9379,0,53,18544.26,10.12368,14,1,1,False,True,False,True,True,True,False,True,True,False,True,True,63.35816,187.4974,6069.26126,4,4,3,3,3,3,3,3,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
86,1,29,37947.15,11.59418,14,2,0,False,False,False,True,True,False,False,True,True,False,False,False,4.055418,149.9928,1002.424825,5,5,5,4,3,3,4,5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
1034,2,36,46932.29,10.82232,8,0,0,True,False,True,True,False,False,False,True,False,True,False,True,69.02601,149.9621,6000.793836,5,4,4,3,4,2,5,4,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,1
2465,5,52,67828.98,13.32489174,13,4,0,False,True,False,True,False,False,True,True,False,False,True,True,2.451160296,149.984492,764.893446,2,3,2,4,4,3,3,3,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,1
23590,0,50,16284.04,7.716878,15,0,0,False,False,True,True,True,False,True,True,False,False,True,False,8.33073,182.49,1171.237442,4,4,4,4,4,5,4,4,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,1
10494,0,50,12501.26,9.501785,10,1,0,False,False,True,True,True,False,False,False,True,True,True,False,7.233075,252.624,1121.796023,1,3,3,3,4,2,4,3,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,1
406,1,48,45983.43,6.590911,10,0,0,False,False,False,True,True,True,True,False,False,False,False,True,47.41689,169.9741,4159.305799,4,4,4,4,4,4,4,5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
5864,3,41,42913.97,9.642119,17,1,1,False,False,False,True,False,False,False,False,False,False,False,True,68.73272,79.97886,5831.541202,3,3,2,4,3,4,4,4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1
26340,3,39,45244.57,11.5455462,12,4,0,False,False,False,True,True,True,False,True,False,True,True,False,8.637184433,255.155493,1568.344567,3,1,2,3,4,2,4,3,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,1
579,0,57,57549.87,10.34504,9,0,0,False,False,False,True,True,False,False,True,False,False,True,True,9.303687,172.4705,1547.513225,4,2,4,5,2,4,4,5,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,1
1574,1,87,31395.62,4.000136,13,1,1,False,True,False,True,False,False,True,True,False,True,False,True,65.42546,139.9816,5640.828106,2,2,2,3,3,2,4,4,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
37080,7,84,68825.55,9.054731,10,1,0,True,False,False,True,False,True,True,True,True,False,False,True,63.07329,162.5007,5608.639508,2,3,3,4,4,4,4,5,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,1
371,3,57,25408.07,15.88055,14,0,0,False,False,False,True,False,True,True,True,False,False,True,False,1.895979,152.5022,716.6438092,3,5,4,5,5,2,2,3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
630,1,59,113028.1,11.3049,10,1,1,False,False,False,True,False,True,True,True,False,False,False,True,52.79234,129.9915,5072.66967,3,3,2,2,4,3,3,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,1
129,0,62,8080.22,11.35664,13,1,0,False,True,True,True,False,False,False,True,True,True,False,False,14.56715,129.995,1482.175651,3,4,5,3,3,4,5,4,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1
3284,9,36,38900.92,11.35226,7,1,0,True,True,True,False,False,False,True,False,True,False,True,True,39.54414,149.9707,3898.98615,3,3,3,4,3,4,5,4,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,1
3066,0,38,49277.48,12.81260566,10,1,0,False,False,False,True,True,True,False,False,False,True,False,True,19.48900163,172.462354,1974.780054,4,4,4,5,2,4,4,3,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,1
2762,3,58,56244.33,14.69714,12,1,0,False,False,False,True,True,True,True,False,True,False,True,False,46.24636,184.9939,4338.467486,5,4,5,4,4,4,6,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,1
39078,2,29,46780.96,9.676296,14,1,0,False,True,False,True,True,True,False,False,False,True,True,True,61.80438,242.6326,5841.605467,4,4,4,3,2,4,4,6,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,1
4941,0,89,24220.94,11.50669,11,0,0,False,False,False,True,True,True,True,False,False,False,True,False,64.33856,172.4848,5540.302436,3,4,3,2,6,2,3,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
378,1,30,23927.18,13.07212,10,0,2,True,False,False,True,True,True,True,True,False,False,True,True,61.96931,217.484,5655.54142,3,3,2,4,4,4,2,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,1
207,8,69,88400.34,9.239935,14,1,0,False,False,True,True,True,True,False,True,True,False,False,True,1.964781,152.5104,1072.95902,4,4,3,4,4,5,4,3,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,1
1458,0,36,29759.61,6.802850752,11,0,1,False,True,False,True,False,True,True,True,False,True,False,False,10.68004106,154.975543,1827.283455,3,3,4,1,3,2,2,3,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1
8407,2,62,47333.98,8.772844,5,2,0,True,False,True,True,False,True,True,False,True,False,True,True,71.12765,164.9647,6674.831266,3,4,4,3,4,5,4,3,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,1
558,5,41,70972.38,11.37766,10,0,2,False,True,True,True,False,False,True,False,True,False,True,False,57.37651,149.9707,5220.600311,3,3,3,2,3,1,3,3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
37183,2,85,88186.92,13.66782,15,0,1,False,True,False,False,False,False,False,False,True,False,True,True,53.5973,159.9512,4580.335893,3,5,5,3,4,4,2,5,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,1
736,1,29,39719.11,12.20313,11,0,0,False,False,True,True,True,False,False,False,True,False,False,False,6.92143,157.4698,820.9054953,4,4,4,2,5,2,1,3,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,1
970,1,32,12018.73,6.115577,6,1,0,False,False,False,True,False,False,True,True,False,False,True,True,46.86241,182.4608,4346.289268,4,3,4,2,4,4,3,4,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,1
420,4,80,111971.9,9.527541,12,0,1,False,True,False,True,False,False,False,False,True,True,False,False,1.397042,149.9483,295.9085258,4,3,2,4,4,4,3,4,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,1
2845,0,63,34127.24,13.31608,14,3,0,False,True,False,True,False,False,True,True,True,True,False,False,7.296904,164.967,1343.619348,4,3,4,2,6,2,3,3,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
753,3,32,19379.79,13.84152,12,2,0,True,False,False,True,True,False,False,False,True,True,True,True,68.09161,252.624,6259.78278,4,5,4,3,3,4,4,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,1
175,1,19,89527.4,14.72092154,8,1,0,False,True,False,True,False,False,False,False,False,False,False,False,18.05033087,92.455141,2020.504216,5,5,5,5,3,3,3,4,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
265,1,33,18308.7,9.649235,11,1,0,False,False,False,True,False,True,False,False,False,False,True,True,1.817421,117.4835,548.1888179,4,3,4,5,3,4,5,4,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,1
287,6,52,21008.54,9.382813,9,1,1,False,False,False,False,False,True,True,True,False,False,True,True,40.35625,152.5022,3894.456441,3,3,3,5,3,3,3,4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
11974,4,89,24865.85,6.72503168,13,2,0,False,False,False,True,True,True,False,False,False,False,True,True,7.599617029,182.465269,920.3847194,2,2,3,4,2,3,4,5,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,1
35885,0,70,11678.22,15.06674,12,1,0,False,True,False,True,True,False,False,True,True,False,True,True,60.85274,204.9797,5237.251646,4,3,4,3,3,4,3,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,1
0,1,55,21549.44,13.51296,11,2,0,False,True,False,True,False,False,False,False,False,False,False,True,4.078283,112.4551,426.4255699,4,3,5,2,5,3,3,3,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,1
1523,2,75,29161.86,12.09365,14,0,0,False,True,False,True,True,False,False,False,True,True,True,True,65.26303,252.624,5903.302417,2,3,2,3,4,2,3,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,1
19215,0,53,8657.1,10.75378608,12,1,1,False,False,False,True,True,False,False,True,True,False,False,False,3.847102787,149.992756,875.8840004,3,3,3,6,3,3,3,3,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
1289,0,85,61647.47,6.977319,10,0,0,True,False,True,True,False,True,True,False,False,False,False,True,54.26219,104.9923,4578.436559,3,3,3,3,4,3,4,4,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,1
44740,2,48,28861.44,11.95606,11,1,0,False,False,True,True,False,True,True,False,True,True,True,True,8.079294,245.132,1403.556394,4,4,4,4,3,4,5,5,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,1
1038,3,28,34407.99,11.46370907,15,0,0,True,True,True,True,True,True,True,True,False,True,True,True,9.38712707,277.651257,1712.794495,4,3,3,5,3,4,3,4,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,1
631,1,21,31033.83,11.07606,3,3,0,False,True,False,True,True,False,True,False,False,False,False,True,57.29968,167.4564,5064.686588,4,3,3,4,3,3,3,2,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,1
11022,2,54,10992.89,11.18575,14,0,0,False,False,False,True,True,False,False,True,True,False,True,True,64.86438,184.9797,6175.765224,4,4,5,2,4,3,2,4,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,1
3826,0,52,25046.32,10.95526,11,3,0,False,False,False,True,False,False,False,True,True,False,False,True,70.03794,137.4872,5817.251946,4,4,2,4,4,4,2,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,1
537,1,80,28492.27,8.101706,18,1,0,False,False,False,True,False,False,True,False,False,False,False,True,58.5608,114.9509,5233.838265,4,4,6,3,3,4,3,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1
705,2,22,159113.5,8.807502,9,1,0,False,True,False,True,True,False,True,True,False,True,False,True,7.557333,204.9634,1262.139061,2,3,3,4,3,2,2,3,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,1
12135,3,29,33280.3,8.904872,12,0,0,False,False,False,True,True,False,False,False,False,False,False,False,62.94907,144.9607,5386.649919,4,4,5,4,2,4,5,5,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1
149,4,71,22173.37,8.049521055,11,1,0,False,False,False,True,True,True,False,True,False,False,False,False,11.71308191,160.00128,1324.200333,1,1,1,6,3,3,2,4,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,1
56959,2,27,59147.78,5.763454353,11,0,0,False,True,False,True,False,True,True,True,False,False,True,False,10.8600084,164.978458,1932.20577,2,1,2,3,4,3,3,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
34359,1,70,1509.52,12.92303286,16,0,0,False,False,False,True,True,False,True,True,False,False,True,False,2.378630018,214.966286,648.7471776,4,4,4,5,2,3,4,4,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,1
